resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,device_watts,kilojoules,average_cadence,max_watts,weighted_average_watts,average_temp
2,Pedalada matinal,30468.0,3535,3535,317.6,Ride,Ride,,2842646574,2019-11-05T08:08:55Z,2019-11-05T06:08:55Z,(GMT-03:00) America/Sao_Paulo,-7200.0,,,República Federativa do Brasil,1,6,0,4,0,False,False,False,False,everyone,False,b3315084,"[-15.826664, -48.008272]","[-15.826668, -48.008479]",8.619,16.0,True,136.6,173.0,False,True,1098.3,1057.0,3013570672.0,3013570672,garmin_push_4224220212,False,0,0,False,6122940,1,a2842646574,tcr_Bvr_dHKBY~@uI`DwA^@Hm@F}@n@kNzEGBLp@[JI]t@MFTx@W~@Mn@g@tFkBzDy@dAy@\MlCo@|DqAz@Db@_BpFiBJ`@dCcAxAUf@m@fBw@nEsAfBq@`AGdAk@nAWxAq@bBa@dA?v@TZcBZ_@f@LjG}BL]rHmC`@PtAi@pAy@~@_@hIqC`O_FzDc@l@Ch@o@hDuB~NgFtCc@TWF_Af@o@hMwMpA}A~DsDdCsCnA[p@}@lCmBjAmCfAoArEoExGmGNu@xB}Bz@Yf@_@hCoDdFaFhBwAd@{@~BeBdAmAXo@vC{CzA}@pB[xAX|Ah@v@}Am@kAa@]k@Qm@A{@XCf@}AVgBz@cAr@uq@vr@{DjDY^DZiAx@iANUjAa@b@kZ~ZqCxBqB~@mOjFyBf@EJi@?[f@y_@rMgCnAm@VU?Fj@sHlCc@f@_GzBmAmACJiAXu@n@mEnAyR|GiBV?ZOHK`@qA?sYtJEPs@NYPGN}AVwDpAqAr@wBv@_Ah@LHf@IHNhB_@XIl@g@pFgBzDy@~AeApCs@~DqAz@DXyAvFmBP^bCcAvASf@m@pB}@fEmAfBs@v@?rAw@pAWjAk@tBc@z@?z@T`@kBLK^HrGcCP_@rHmC~@@dEqBlIuCvNyEtDc@x@Cj@q@rD{BvNcFzCi@RWD{@l@u@bMqMhAsA`EwDhCwCdAOz@iAlCmB`A_CpA_BpEkEzGoGX_AlBsBp@Oz@s@h@_AfBuBjEgEhByAn@cAbCiB~@gAb@y@nCsCxA}@rB[zAZzAf@v@}A[cAcAq@q@Is@F]XCTgAP_CjAgAx@ee@xe@gMtMwBdBeB~BiANUnAk]v]uChBaPvFcAj@aCR[h@Fd@TPb@BZUb@JxD_CrNcFzCc@X]B{@l@u@fMuMhAwA~DqDhCuCnA]p@}@lCmBhAkCnAyAjEeEzGoGRy@tByBx@Wd@]pCwDzEwEhByAr@eA~BiB|@cA\s@jCqC`BcArB[zAZzAf@p@eACIFKUq@sAkA]G_@Dm@PKLE\iALcClA}@p@g_@~_@}RdSeCtB]d@Fd@qAn@w@J[jAWXq[d\mCnBwB`AyMpEqCp@GJo@BWd@y_@nMiB`AaBd@Dl@oHjC]d@iG~BmAoAGNaAVw@n@aCn@mU`IaANGRg@TK`@_BFkGrBaAHOKQd@,2,193.6,False,684.3,,,,
2,Natação matinal,925.0,1344,1677,0.0,Swim,Swim,,2842254815,2019-11-04T15:40:33Z,2019-11-04T07:40:33Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,República Federativa do Brasil,0,2,0,1,0,True,False,False,False,everyone,False,,[],[],0.688,1.8,False,,,False,False,,,3013151167.0,3013151167,garmin_push_4223718463,False,0,0,False,6122940,1,a2842254815,,2,,,,20.2,,,26.0
2,Corrida matinal,13006.8,4304,5927,101.0,Run,Run,,2834966137,2019-11-02T09:30:19Z,2019-11-02T06:30:19Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,5,0,3,0,False,False,False,False,everyone,False,g1757820,"[-15.841519, -48.019284]","[-15.839337, -48.018899]",3.022,7.9,True,146.7,169.0,False,True,1215.8,1138.8,3005017532.0,3005017532,garmin_push_4214509425,False,0,0,False,6122940,1,a2834966137,n`u_BpwadHMc@a@k@IOG[MUOu@MKg@UMSWo@KIICO@iAj@mAr@s@\e@\S@u@Zq@Jw@`@GLCBe@FLXZxAHRD@D`@^hAALBLEHML_A`@CF?H\r@T`At@bBZnA\jA`AfCLv@Ph@j@vADRTfB?f@Cb@@XCt@Dv@?lBEj@GLYJc@?MXGRAT?|@DFGTUJaBJE?SYAHAPBjACjA@RQb@EhAETA`@E^W^MVFT^XHXD`@Bn@?jA]rB[bAUf@Qj@CHG?UXQHc@t@Sb@c@b@_@h@SPKTG?MNMP]z@[`@}@rAw@dAm@l@iAhB_@d@]n@_@b@o@bAu@|@y@tBYZCHAJIPYP_@Ge@b@SHoBNc@R[b@c@\aAFu@AIVYHSb@[Ra@D{@GeBJ_@LGFITAVN|@YZAJ@f@NZRl@TrALzC@fAF`@F`Bj@|EJbB^hE@rAD|@Ap@H~ASjDYzCQ|CYvBHF@JGd@St@MPMd@s@nBqAjCs@~@a@b@y@d@eAd@AFR`AWDoAp@qGjCmC~@sAn@_Bl@i@XkA`@aAh@gBv@qIzC_InBoDd@aDl@IEUBoAPsAXo@RkBRqARoBP{AVoE\AKvAKlEk@r@QdCWBABY\W@Wn@UhAOrBa@xB[z@SfC[tA_@jDo@jFsAv@WxBy@jDyA`@M~@g@~As@NMJUPo@nAC~@Kl@M`CaAdA_@`FwBvCuAh@i@\e@tAmCjAeCH_@Pa@Nk@F_@IU@Qn@kGLcCXiDEoCMcBGiBO{Ag@yGOsA?cAYqCUiEYsB@WMk@@INOMkA@IR[NIXGRFnAOx@Jb@IRUTs@JKh@?zAOLGxAsAd@OpA?r@w@d@KFGnA}AZm@RU^o@p@y@N[`A}AVs@LOHSb@_@JDJUrCwDx@sARU`@u@`AoA\i@BULGd@e@j@_ARe@d@cBZgB@eC@]AUDwACEHWBYE_@OM@KKIOa@J{@AIDo@@WCYRyA@AJDEQJGz@Nh@?h@IdAHLAZINL`@CNJLIDMDW?_@Dg@Z}AGe@BeBC[IEAID]?UYQDg@I_AI[Ec@c@gAy@_DMYEY[w@]qAmCgHEU@WEa@MUYcAa@cAY_BIETQZOZi@f@a@t@Q`@SB?BF@THf@\n@JBFK,2,,,,90.7,,,22.0
2,Corrida matinal,9008.1,2978,3302,97.0,Run,Run,,2830466053,2019-10-31T09:37:46Z,2019-10-31T06:37:46Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,4,0,8,0,False,False,False,False,everyone,False,g1757820,"[-15.836546, -48.024772]","[-15.836271, -48.024849]",3.025,5.5,True,148.1,178.0,False,True,1145.8,1096.2,3000042985.0,3000042985,garmin_push_4208767660,False,0,0,False,6122940,1,a2830466053,lat_BzybdHY?c@HQBEBQ`@u@t@_A\[Hy@f@g@d@aAhAKPWl@SNi@Lo@BaAKs@AmDa@mBMi@S}@o@SYEU?g@F{C@oDEGKAy@Fa@GSM{AwAi@a@OQUg@KcAIUGG]SUSUa@Su@SY]Uu@_@IKEQDQLKf@WXIJCH@NJLB`ASj@Qv@QHMXy@VYp@g@|@g@VKRCNBhAt@n@Pt@LnALzADb@JJJ|@`BV\|@z@XRb@PXPXD~@Ih@?hALXHx@FFDvAfAj@TLJL@VLd@p@FL?HMP_@R_@^IPCRL|@HNJL`Ap@LPLXDPATGVILuAHQJ_@De@?IBEFM\Y\YRoBv@yAjAe@f@i@~@y@h@Q@k@?q@Ke@EaCI{D_@kAm@[WKSEm@?oBHyCD}@AQOIm@Bc@CSGWQmBaBa@_@Qa@SsAGKc@YKKYg@GIK]OYi@a@s@c@m@a@c@Kg@Ak@?mAH}A?[D_@LKP@ZEL?f@g@xAUv@MNWLAJFNAHM\o@|BO\MHK@yA?MFUD[EKKAa@UOGIsA}BcDmGa@{@GUBYDK^a@TQPG@CA_@BiDEaAMiAEm@Bc@Hc@N_@Z]`@Id@@f@HbCx@XHP@l@R\RhA`A\j@LZ@F?ZLRFrARxA?NGZNTLj@XxBDDBA@_@LUZQVIbEYlABJBLJHB@AHQHGz@WXCJBVLP@x@Yb@Gn@UVCPJHP@ZGf@AnADh@DJFDTDhAJ`AVN?j@ElAHRDd@Xx@\H@vBBh@BVFnCHVB\Jj@`@ZNdAPl@Nj@CVJjBpA`@RbA`@r@^l@|@FNC^INONs@JYHg@Ai@FIDOZe@l@[R_@Lq@Zs@f@q@r@_@b@_@j@O\MHc@Pa@Jc@@m@EeC]a@?kAM}AGY@UFSPQVK`@BXFVTr@J^?CGQ[kAGa@AQBQN[PSNIZIl@?`AJ^HzFh@`@C\Gb@QTOXg@d@g@v@aARSj@]tAi@TSZq@d@SVE,2,,,,89.3,,,21.0
2,Pedalada matinal,24477.1,3033,3588,199.6,Ride,Ride,,2830333665,2019-10-31T08:10:52Z,2019-10-31T05:10:52Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,5,0,4,0,False,False,False,False,everyone,False,b3315084,"[-15.826681, -48.008432]","[-15.826664, -48.008468]",8.07,15.6,True,125.9,187.0,False,True,1098.3,1070.2,2999903988.0,2999903988,garmin_push_4208598653,False,0,0,False,6122940,1,a2830333665,xcr_Bvs_dHCBGUB\g@V_J`DwAZ?Lc@Ja@TETBHHB\Ez@]HQbANPO`Bg@jAUfBq@pA]j@HNCz@eBhDkAL\jBm@fAi@xAUj@o@bBu@fDiAh@IdBq@v@?rAw@fASbBs@zA_@jABCCVQkAOK[GAg@Ai@LuVpIaBTMFLRSJK`@kBH}FnB}@@ESKJEXh@G@EMESHEUa@Ne@bAiKrDMDAJa@@YJYNMTFRh@Ir@YLShAJPMtAc@hASnBu@nA[x@Bx@aB|DuAH^`Bi@dAi@hAORGb@i@nB{@xCcAh@IjBu@|@CrAs@nAWpAm@~A_@hAA|@d@DTJBDYHAQBRKOUCi@Rm@ZDb@[`GuBL]rHmCv@D|@]vA{@~@_@vDiApCgAvN{ErDc@x@Cl@s@jBmAdAi@vC_AzIcDvCc@X[B{@b@i@pGaHxDyDpA}AzDmDjC{ClAYr@_AlCmBTm@OWEWKOk@Gg@`@UZBh@qAn@iAN_@xAIJsWdXeCdC}@t@sCxAiIxCsFfBs@ZuALONGTFd@TPh@BTU~@IxCiBbDcAnI}CfDo@JKD_Ap@y@jMyMhAuAxDmDjCyCnA[p@}@`BiAr@mBK]e@MSBWRc@h@Hj@qAh@gAN[tAaZrZ{BtBiAt@aBv@}OnFmBj@k@?QPIVFd@TPf@BVUd@HrD}BlDgAfIyC|Ce@X_@@w@n@w@`GmG`EcEnA{AzDoDhCuClA[p@}@~BaB?a@X?P_@QWIYSKa@Ek@d@yApBeALUhAoYdZaB`B_At@iCvAgNzEoAp@_AR_BNMLGTFd@TPh@BTUr@AhDqBdDgAvI_D|AQv@STYBy@p@y@`MmMjAyA|DqDjCyCpA_@n@y@zB}APSVk@Wo@MMk@Ge@`@}AtBoANSpAoS|SgGjGuAjAsAz@aBp@{KvDyEzAm@@MNKVFd@TPh@BRSp@?lDuB`DeAtI_DfAQ`@Ar@UPSB{@j@s@pG_HrDsDlAyAzDoDlCyCjAWv@eAzB}Al@eASSIWKKg@Ig@^[b@Fb@_A`@KNqANc@`BqQ`Rg@[W|AsFvF}AnAsAv@iBv@_O~Eu@Rm@FCNc@?YRGPIFeAVa^`MuCtA]FCn@eHdC]d@wFpBi@`@Qb@]^{DcAqUdIiBf@i@?USM?mMga@CFHDrMta@[jAqA@yGvBs@@KUMFUn@,2,160.7,False,487.5,,,,
2,Corrida matinal,6928.5,2683,2908,76.0,Run,Run,,2825550008,2019-10-29T09:38:02Z,2019-10-29T06:38:02Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,6,0,5,0,False,False,False,False,everyone,False,g1757820,"[-15.836491, -48.024846]","[-15.836441, -48.024756]",2.582,4.3,True,141.7,157.0,False,True,1152.6,1122.0,2994680524.0,2994680524,garmin_push_4202674955,False,0,0,False,6122940,1,a2825550008,bat_BhzbdHUAs@Bc@v@WXk@VCBYNw@V}@l@u@p@c@n@Qf@W^]Te@FZT|@x@B[@_BFa@Ze@VYxAqA\W~@QVIr@s@Da@BCFCZG`BJb@?NEKUQI{AAi@E{@SkAKUGaAOkAY_AQxBZhCd@x@Fd@Hb@B\HpBQ@@EFIBwBJi@Lc@n@e@b@WJi@Lc@RkA`AcAjAi@~@WR[Lc@DcACiFi@iBE]BYNIF[r@@XFXTv@d@jAfAlBV\@HI^GPOJa@L[X?Eh@SJINg@Da@]_A}@sB]gAQs@CQ@MFQP]d@WVGJ?|AJ|APfBJlANp@@TCZITObAuAbBeBVMf@Kb@S^c@Vk@RGd@Et@Qx@K`@KHOA?IFWFiAJg@H]DIHKRm@p@q@ZUD_@Ne@VoBrBg@z@a@VQDg@Ho@?kAKyBKk@IgBMa@BSFIFONKRGZ\pBXz@b@`AbAvAOp@IPYJa@RCACFC?D?v@]Pe@Ba@CIe@u@q@wA]eAQw@Uu@AMFQT[XO\Ih@CvAHhGn@\At@Ij@Yb@m@jBqB^[v@Wh@WPQ`@k@HGl@OhBWf@S?@EEBED@P]B]CQO[EISQg@YcAc@c@Uw@i@i@e@QIUA}AMc@Is@Qo@]eAQkBIyAOwAAg@ImBq@QCWCq@?y@B?DV\~@fA^X`A|@z@h@b@N\PL@FFFAHD\FJF~@`@v@Tn@LXHfARpA\`CXh@Lt@HZFt@D`@F,2,,,,89.2,,,22.0
2,Pedalada matinal,31691.8,3976,3976,363.8,Ride,Ride,,2825425794,2019-10-29T08:08:30Z,2019-10-29T05:08:30Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,1,7,0,3,0,False,False,False,False,everyone,False,b3315084,"[-15.826756, -48.008423]","[-15.826662, -48.008464]",7.971,17.5,True,126.7,177.0,False,True,1110.7,1057.0,2994551147.0,2994551147,garmin_push_4202522444,False,0,0,False,6122940,1,a2825425794,fdr_Bts_dHoB~@gJ`DANc@?[Ja@TGNiAPmMlESN?HVNv@ULRl@Qr@Gt@k@xE}AhFoAdAy@dDy@`Bq@pA[~@B^}A~EcBR^pCiAhAOTI\e@tB_AxCcAf@GlBu@v@ApAs@pAWlAm@hBc@fA?z@Td@]VaAZSlG_Cf@i@vGaCv@Fv@Y`BaA|@_@jDeA~CmAxN{EhFe@h@q@pDwBxNeFdBSp@QV[?q@l@y@fMsMhAwA|DqDnC}ClAYr@_AlCmBdAgCvC_DbCaCjA}@rEsEPw@\_@xA{An@Qz@o@t@oApA}A`F{EbBsAj@_AbCkBbAmAXm@pCuCzA_ArB[tAVzAh@z@|Bd@j@dJzh@Z~AN@\r@f@Lh@CNIFYLHn@@xCi@v^_HPKDSIEKW}HzAq[vFgAWo@e@w@kDiBeLaA_F[kCM_C_B{I}@cBSkAFM}@{Ac@W{@Oy@L_@PBDCRkAVkB|@y@f@_Ax@kq@nr@sBlBa@XiBvB@FoANYrA_]r]{BxA_Bp@kOjFgB`@CFk@@SPGTFd@TPh@BTUj@BtDyBpNaF~AURoA`B}APJfMsMbAoA`EsDjC{CfAQ~@kAtByAPOlAoCtC_DlE{DnEoET}@LMdBgBr@Sb@[|CaE|EyE~AoAt@gA`CiBbAmARg@tCyC|AaApBYxAXxAf@z@~B`@`@`K|k@BHLA`@v@\Hr@CHADS~@?za@}Ht@QXOGS_AJGQ_GhAk@BcZrFO@u@Qy@m@u@mDgByKcAcFYkCKqBcBmJeAoB]mBWm@c@a@k@Oi@?k@He@RHHER}AZgCrAk@d@w]p^aE|DcNlNcCvBkB|BiANc@~Aw[l\eBrA{BhAiOfF{@d@yBRWd@Fd@VPb@BXUd@HtD}BrNaFxCc@\a@By@h@o@nM_N`AmA|DqDnC}ChASv@eAlCmBbAcCnAyAtEqEhA}@jEkEV}@rBwBt@Ud@]|@uAvAcBbF_FxAiAp@cAdCmBdAmATk@rCwC|AaApB[zAX|Ah@t@{Aa@_Ac@a@y@[}@B]LKl@{ARcDjBes@dt@sCbC_BvBqAN]|AmX~XwBtBgBpAuBdAqOjFuB`@ANk@@SPGT}DjAsY~JyExBDb@kHhCa@d@qFnBqAgA_@Xw@RaAp@_D|@qTrHyATMFFTQd@yABuGvBu@AIQKDSn@,2,172.0,False,683.7,,,,
2,Natação matinal,1625.0,2241,2572,0.0,Swim,Swim,,2823843567,2019-10-28T15:40:11Z,2019-10-28T08:40:11Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,República Federativa do Brasil,0,3,0,1,0,True,False,False,False,everyone,False,,[],[],0.725,2.8,False,,,False,False,,,2992798403.0,2992798403,garmin_push_4200581785,False,0,0,False,6122940,1,a2823843567,,2,,,,26.1,,,25.0
2,Corrida matinal,14007.3,4405,5157,98.0,Run,Run,,2817987712,2019-10-26T10:47:26Z,2019-10-26T07:47:26Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,1,9,0,7,0,False,False,False,False,everyone,False,g1757820,"[-15.889605, -47.961828]","[-15.889291, -47.961785]",3.18,4.1,True,148.3,167.0,False,True,1143.2,1065.2,2986449558.0,2986449558,garmin_push_4193092207,False,0,0,False,6122940,1,a2817987712,`m~_BlpvcH{B@sEn@yAh@wDjAm@f@e@Ra@XwArAQ^[d@]fAW^Wr@w@nDMlAA`GGtAJx@G|@Br@C~AFvAAt@BZGn@?^Fp@Kt@C|@FlCDl@KnACfACjBBbACfBDpBR~CDT\z@Lj@\`CPz@p@`CNz@Pp@Tb@nAhB^~@p@dApA|A|@~@n@d@j@x@h@XzAbA|@VjAr@THp@PvAx@vC`@nBj@rAB~@NnC@r@RvA@jBKjBQlAW~@E`Cq@bBWlBa@bA[z@KlCq@xDo@nA]|@]z@MlCq@z@MlHiBLDb@MvD{@tBw@j@]ZE\DVAv@Op@Yz@Sn@?lAQv@Un@_@|@Ev@YzAYj@Q|AU~Aa@t@KhC}@tD_Ap@MlAc@l@]jCkCv@mAf@gAbE_Ht@aA|AiCnAkCnA_CLIr@EPDf@Xp@p@d@FRJVP`@f@p@VXZbCjAn@`@^\r@ZRRx@d@`Ar@|Aj@~@|@n@^NPb@FVJt@|@tAp@v@XdAp@XHl@BTHjCzAf@h@|@Z^Rn@b@\^z@n@t@v@r@j@dA`@LJlAn@n@f@rA`@ZNlAb@RNb@d@x@`@n@TTRbAf@nBpAx@\xAv@~ClB`@Zd@NXNTPNZLJjD`Bb@Zt@TPLAF]So@We@]cAc@cBy@SQMS]W}@_@yBwA[WwBoAi@UeC{AwAs@mB{@i@g@[Sk@Qe@Y}@]_Aq@iBeA{@U{EuDiAs@o@Wk@g@uAy@gAi@gAUeAw@kCoAo@o@WQYGOFUUk@[oA_AwAo@qCmBo@YgA{@aAm@eAg@[[u@YW[QMk@S]Ga@c@u@c@UAo@@UGQWOk@UU_Ae@c@Oc@_@iAm@w@k@m@UWUsA{@eAa@oBsA}@a@g@_@]Ma@]oC}A{BwAy@_@{A{@a@[}BkAsA}@cDkB[U{@YUOCIMAQIkA_Ak@WuAYoAa@w@_@w@GiAg@o@MsAKcBUcBIq@K}BMgAMkAC{A[aFg@mASkAMaAC_@GeBC_Do@wF]k@KcDWmFk@iCO{Da@aA?aAHcAIeC_@u@W[EsAAsAHyBXKDN@dBc@b@Cl@Mv@?,2,,,,91.4,,,25.0
2,Pedalada matinal,28324.2,4139,4657,370.2,Ride,Ride,,2817615103,2019-10-26T09:05:52Z,2019-10-26T06:05:52Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,6,6,0,4,0,False,False,False,False,everyone,False,b3315084,"[-15.836908, -48.011962]","[-15.889681, -47.961672]",6.843,16.9,True,122.6,162.0,False,True,1149.5,1012.6,2986059375.0,2986059375,garmin_push_4192658692,False,2,0,False,6122940,1,a2817615103,tct_Bxi`dHf@ALSCqEFgAPcA~@sDZiATk@HMbAg@|GiCREmFoP?e@]eB?SFw@N_Az@?jAg@nDgAzCkA`IgCxDsAxDc@b@@PI`@i@hBmAjAm@zCaA~IcDbAQ`@Ar@UNQD}@p@{@nAmAnD}DfEgEhAuAvDkDnC{CdAQz@iAzB}AV[`A}BjAsAnEkEnAaAlEoERy@tByBd@K|@m@v@qAxAeBtEqElB}Ah@}@~BgBhAqAVm@pCsC~AcAnBYvAV`Bj@n@cAAKFK?IKs@S{@AwAYCkCkO_@}Bg@gCSeCGOxDaExDyDxAeAfCmALI?ICOGGiAf@a@@g@UGOI]PqDt@yMFuALaAPkDJWLUNIBMAGKIe@ZWl@EXMLyLy@nAkUJ{BEk@GSKQyA{ACK?KBIAC@CJ?LMR?FCNMDKLIz@_@LCJ?HQQYQEaFyKc@{AaB}DSq@e@eATQAEm@GB}Ah@aBh@w@hA}@PKPGx@U|Ab@R@xFb@x@JhL~@nFh@@LnD\pEr@j@TdAc@~DZNHLNRFtE\fAJ|@@`@Bh@JN@p@LbDv@pC\lFx@?r@vGn@vFb@xAIj@K~@LfAw@r@?jAFjFd@R@|@JzGj@RD@DADWN?f@BLHLAPp@H~@\^TEj@qBx@iAn@_At@uC`Da@t@qAdDi@tCOpAGve@?|MNnEn@tEdAlErBpFpBbDtCjDbA~@xCzB~BtA~B`A~C`AdB`@nC\tF^~EGtDYhAOhOsD|G{AjU_FhOgDzTuEjLoCpDcAHQp@e@CFI@g@\GN`@A~XqGbEu@jALdB`@fCr@lARl@PhAVbANj@TZXP?jBjY^rDBrBKd@Qh@c@b@yC~A[VWj@Av@tBhS^~@t@j@`@JIEA@UGq@i@e@gAqBuRAs@BSZo@XSrC{Af@g@Nc@Jm@CmB_@uDkB_Y?c@F_ALWnCkFXKfm@|]l_@|Te_@wTom@c^oJsFOEqUyMoKoGge@qXqHaE_DmAuF{AoDi@a^}CmJu@gd@iE{@E}AOmFGoAFKMMCa@WQG_AM_@FQPA`@\Rr@Lj@OxAQn@C`@?DHB^BDZIp@C@]|BBzANz@DrALCz@AKUc@CO{E_@,2,146.3,False,605.5,,,,
2,Corrida matinal,9008.6,3043,3532,108.0,Run,Run,,2812992847,2019-10-24T09:35:26Z,2019-10-24T06:35:26Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,3,7,0,7,0,False,False,False,False,everyone,False,g1757820,"[-15.836654, -48.024833]","[-15.83557, -48.025429]",2.96,5.5,True,146.2,164.0,False,True,1173.0,1089.6,2981073219.0,2981073219,garmin_push_4186918849,False,1,0,False,6122940,1,a2812992847,bbt_BfzbdH{@KO?UF_@^c@p@q@`@eAb@_Ap@CHQNo@n@ITY^GT?r@ERBtABv@Ab@HfA?r@Dd@Ct@?b@Ex@Av@BzAH|B?j@MbEF`@JLD^ELo@bAS^[`@M\?HRLn@PjALDD@FKl@S`@[^i@x@MFM?kAeAgAkAWa@IEM[_B{AMc@IKc@WMQ_@YMCSOe@e@o@_Am@q@?k@DcA?i@IUm@q@\WHc@JMDMAg@Bq@BIb@e@jAi@`@UDIR_AEM]o@q@uA[y@u@cDe@gCGcAByAAWLmEASKG}@Fe@CwBkB_@WUWIWQsAEOIKe@[KOQW[u@WWOSy@e@w@m@a@I}ADw@FaBASDe@ROVARENBj@GVc@pA[t@_@V@d@u@xBSr@OL[Bs@Ay@DOAQGYYa@aAmBqDoCyFIY?QDQT_@`@a@HWDkDEkAS}AAm@@SRy@RUTQLCt@@|@Rr@V`@JnB^j@XfAbANb@h@z@HpBNjAP`ANvAHb@Dd@@b@@C@_@LUd@UVGjCQ|AA^@`@NJMLMl@Ob@GJ@VLN?v@QVMhAUJGDIP{@d@g@r@i@h@Y\MNAf@Nz@f@~@TdBThBPd@LJHNTJVPXvArBvAh@d@JlACb@@v@L~AJRF`Ax@d@L`Ah@TXTPBHBJAFSNa@RWVS`@ALDl@L`@PPZN^ZZ`@DPBXCLKXUFe@H]@GJXBb@GVMJIDGBQ@e@EUMSQQc@[iBw@g@[}@w@UOKAk@@aASg@Eu@U_@ScCe@gAEk@KyA@u@EeAYo@Wq@Ks@@k@AiAYmAK}@DY?OGUOSYw@w@y@kAQOGCY@u@XIHCN@NFJXR^LNJV`AP\`@b@^TJJPZHXRnAJPfA|@l@j@LH^ZNHNB^An@KH@DDBLEpABfACv@@l@EjABd@JVPRtAx@JBl@@z@FbAN|BPv@Jx@BVCVGj@[pAeBl@q@j@c@`@QFG^M,2,,,,90.5,,,20.0
2,Corrida matinal,7595.4,2974,3091,66.0,Run,Run,,2807852110,2019-10-22T09:38:38Z,2019-10-22T06:38:38Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,9,0,6,0,False,False,False,False,everyone,False,g1757820,"[-15.836499, -48.024791]","[-15.836483, -48.02479]",2.554,4.9,True,145.3,167.0,False,True,1148.8,1126.8,2975596773.0,2975596773,garmin_push_4180591732,False,0,0,False,6122940,1,a2807852110,bat_B~ybdHEAg@DUDQHM`@e@j@MFw@TUJ{@h@_@X]^w@dAa@t@UNaARh@\VVPZDICoADg@FSPY`AeAV]d@_@^UXKd@GXOLKb@i@FQJEBGXG^Aj@O^A\IPKHKFSBYAOKSY[e@]_@QGMEgAH]LOC?UTGJFfAFNr@b@VTX^H^Gf@MNH@QJUB}@JaAB}@rAg@T_@VYHg@TUL[VqAxAe@v@o@ZSF[@Y?{AQQEGFBACAt@B`AJj@?d@EXK\S\q@x@eAzAoAPKn@Sf@]Z]HSNOPG~BSJENKNEG?FFEAo@P}@FcABMNM^[`@aAj@e@P}@d@eA|@cA~ASP[Nc@Fk@@kAM]GGACBp@Bn@Jh@Bb@Ej@K`@U^s@tA{Aj@c@fBu@d@c@\m@HEd@KrBSTMDK@@CABA?DSHwCTMPM\_@^i@V[R[He@ToA|@]b@y@pAMLYN]Fa@Bw@AuAMEBxCLh@E\ITMHIlAcBbA_Ap@c@t@Qb@WRYVk@JIRGb@Ir@Gj@Cf@OEAEHE@JEICFCC?H?A?AE?Fo@P{@B}AKkAU_AMuCk@{ASaB_@uAi@gB{@DA?@O?A??ApCfAr@RlEz@rCb@r@N`BVZ@r@Nz@?VEVKE?@E@@AA@FQJM@kAFa@?uAKiFy@aCo@wA[q@S{Ao@m@[KCKG@AAC?FzChAdEbAjATv@FjEj@dANd@Lp@Ch@MWJ_@HsBPMLMTa@b@[P]Hu@XgCzB[`@Sb@MLk@Ze@H[?q@Ik@AaAME@~BRz@@d@El@QRKXk@n@y@~A}AJGp@M^SZ[Zm@JGlASJEBK,2,,,,91.4,,,21.0
2,Natação matinal,1600.0,2131,2521,0.0,Swim,Swim,,2806151682,2019-10-21T15:42:14Z,2019-10-21T08:42:14Z,(GMT-08:00) America/Los_Angeles,-25200.0,,,República Federativa do Brasil,0,5,0,1,0,True,False,False,False,everyone,False,,[],[],0.751,5.6,False,,,False,False,,,2973757058.0,2973757058,garmin_push_4178446802,False,0,0,False,6122940,1,a2806151682,,2,,,,26.3,,,25.0
